epoch,train_loss,valid_loss,accuracy,time
-1,2.868746,2.796912,0.462961,02:44
0,2.741383,2.715730,0.470505,02:45
1,2.635115,2.601059,0.480339,02:45
2,2.499521,2.489380,0.489091,02:45
3,2.372917,2.381460,0.497604,02:44
4,2.285312,2.310543,0.502051,02:45
5,2.213104,2.262780,0.505212,02:46
6,2.168427,2.237335,0.507342,02:46
7,2.152319,2.224918,0.507184,02:45
8,2.143900,2.219331,0.507360,02:45
9,2.114408,2.200695,0.509198,02:45
10,2.110512,2.195941,0.510035,02:45
11,2.105966,2.189955,0.510380,02:46
12,2.103024,2.183256,0.510928,02:45
13,2.090305,2.178290,0.511604,02:45
14,2.080156,2.177455,0.510691,02:45
15,2.062458,2.172697,0.512474,02:45
16,2.049962,2.166938,0.512933,02:45
17,2.034712,2.162216,0.513300,02:45
18,2.036012,2.159428,0.513639,02:45
19,2.022366,2.157094,0.514054,02:45
20,2.023120,2.153689,0.514616,02:44
21,2.000724,2.151426,0.514999,02:45
22,1.990193,2.148808,0.515235,02:45
23,1.985256,2.148195,0.515405,02:46
24,1.981778,2.146605,0.515061,02:45
25,1.973902,2.145603,0.515108,02:45
26,1.977742,2.144539,0.515743,02:45
27,1.972222,2.144239,0.515850,02:45
28,1.966625,2.144331,0.515710,02:45
29,1.972508,2.144126,0.515747,02:45
